N,M,NIST_pass_status_1,NIST_pass_status_2,NIST_pass_status_3,NIST_pass_status_4,NIST_pass_status_5,NIST_pass_status_6,NIST_pass_status_7,NIST_pass_status_8,NIST_pass_status_9,NIST_pass_status_10,NIST_pass_status_11,NIST_pass_status_12,NIST_pass_status_13,NIST_pass_status_14,NIST_pass_status_15,NIST_pass_rate,autocorr_pass_status,autocorr_coefficient,runs_pass_status,runs_p_value
91,25,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008603008603008604,0,7.989723769258443e-18
91,26,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009985009985009985,0,0.0
91,27,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.013379013379013378,0,0.0
91,28,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.010787010787010788,0,4.0992845072014265e-27
91,29,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.011155011155011154,0,7.35886128600722e-29
91,30,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008445008445008445,0,0.0
91,31,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.008555008555008556,0,0.0
91,32,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008635008635008636,0,0.0
91,33,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009533009533009533,0,1.5499662550098278e-21
91,34,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009725009725009726,0,2.7087487637415455e-22
91,35,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010913010913010912,0,0.0
91,36,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010777010777010777,0,0.0
91,37,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,46.666666666666664,1,0.008773008773008774,0,1.8196581329738086e-18
91,38,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009165009165009164,0,5.663553551937477e-20
91,39,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011249011249011249,0,2.3851553531815564e-29
91,40,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011057011057011058,0,0.0
91,41,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.009817009817009817,0,1.0851710101349695e-22
91,42,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009285009285009286,0,0.0
91,43,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008083008083008082,0,6.622411184941646e-16
91,44,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009603009603009603,0,0.0
91,45,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.00926900926900927,0,0.0
91,46,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,33.33333333333333,1,0.010221010221010221,0,1.737277581534541e-24
91,47,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007715007715007715,0,0.0
91,48,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009111009111009111,0,9.105790597684086e-20
91,49,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.007983007983007983,0,0.0
91,50,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009465009465009465,0,0.0
91,51,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.011559011559011559,0,6.729313144538704e-31
91,52,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,26.666666666666668,1,0.009647009647009647,0,5.462755629341821e-22
91,53,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.008615008615008616,0,7.2551103624948e-18
91,54,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008153008153008153,0,3.9176578951924033e-16
91,55,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010203010203010203,0,0.0
91,56,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010787010787010788,0,0.0
91,57,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009635009635009635,0,5.820659718070529e-22
91,58,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.00939100939100939,0,0.0
91,59,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.014195014195014195,0,0.0
91,60,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00840900840900841,0,4.3414992866244015e-17
91,61,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011195011195011194,0,0.0
91,62,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010373010373010373,0,0.0
91,63,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010873010873010873,0,0.0
91,64,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008859008859008859,0,8.171174555365863e-19
91,65,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011789011789011788,0,5.186122860356923e-32
91,66,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008843008843008843,0,0.0
91,67,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010657010657010657,0,1.9338148945662226e-26
91,68,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009211009211009211,0,0.0
91,69,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010695010695010694,0,0.0
91,70,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01045901045901046,0,1.4038739546427358e-25
91,71,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.012095012095012094,0,1.175687792051844e-33
91,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010323010323010324,0,6.23050766830979e-25
91,73,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010849010849010849,0,0.0
91,74,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.01148901148901149,0,1.610527145220212e-30
91,75,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.012017012017012017,0,0.0
91,76,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010793010793010793,0,0.0
91,77,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007267007267007267,0,0.0
91,78,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010943010943010943,0,0.0
91,79,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007645007645007645,0,0.0
91,80,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.00955900955900956,0,0.0
91,81,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011823011823011823,0,0.0
91,82,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010999010999010999,0,0.0
91,83,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.012897012897012897,0,5.032546771335825e-38
91,84,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011047011047011047,0,2.5108217134953743e-28
91,85,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010223010223010223,0,0.0
91,86,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010707010707010706,0,9.829348607445944e-27
91,87,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011391011391011391,0,0.0
91,88,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007479007479007479,0,7.948726390185405e-14
91,89,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008551008551008552,0,0.0
91,90,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010091010091010091,0,0.0
92,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.007765007765007765,0,0.0
92,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,33.33333333333333,1,0.010795010795010796,0,0.0
92,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010193010193010194,0,0.0
92,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009651009651009651,0,5.426931320399649e-22
92,4,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01005901005901006,0,0.0
92,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012965012965012965,0,0.0
92,6,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007035007035007035,0,2.008170059725137e-12
92,7,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.00994100994100994,0,0.0
92,8,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00983100983100983,0,0.0
92,9,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011691011691011692,0,1.4340754565236225e-31
92,10,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009155009155009155,0,0.0
92,11,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01105101105101105,0,2.5638794992629885e-28
92,12,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010615010615010615,0,0.0
92,13,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011133011133011133,0,0.0
92,14,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.011997011997011997,0,3.729546501715987e-33
92,15,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010247010247010246,0,0.0
92,16,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011061011061011062,0,2.014298966611518e-28
92,17,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.011829011829011828,0,2.9277255955600175e-32
92,18,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011513011513011514,0,0.0
92,19,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01094101094101094,0,0.0
92,20,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01248901248901249,0,0.0
92,21,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009687009687009687,0,0.0
92,22,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010561010561010562,0,0.0
92,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011891011891011891,0,1.5801701953340456e-32
92,24,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011097011097011097,0,0.0
92,25,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007921007921007922,0,2.433033502743743e-15
92,26,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010029010029010028,0,0.0
92,27,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009529009529009529,0,0.0
92,28,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010389010389010389,0,0.0
92,29,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011353011353011352,0,0.0
92,30,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009671009671009671,0,0.0
92,31,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,33.33333333333333,1,0.010343010343010344,0,0.0
92,32,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.00993900993900994,0,0.0
92,33,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.013345013345013345,0,1.284497794583526e-40
92,34,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009853009853009853,0,7.05361091477346e-23
92,35,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.008995008995008996,0,0.0
92,36,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010273010273010273,0,0.0
92,37,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01093901093901094,0,0.0
92,38,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.011705011705011705,0,1.225781358459116e-31
92,39,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.014895014895014895,0,4.1869689810812173e-50
92,40,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.005791005791005791,0,0.0
92,41,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010093010093010092,0,0.0
92,42,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010605010605010606,0,0.0
92,43,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008127008127008128,0,0.0
92,44,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,40.0,1,0.012155012155012156,0,0.0
92,45,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008947008947008946,0,0.0
92,46,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010533010533010532,0,0.0
92,47,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011201011201011201,0,0.0
92,48,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008573008573008573,0,0.0
92,49,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007283007283007283,0,0.0
92,50,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01088101088101088,0,1.6624733577860413e-27
92,51,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009743009743009743,0,0.0
92,52,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008945008945008945,0,0.0
92,53,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,26.666666666666668,1,0.010087010087010087,0,0.0
92,54,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011855011855011855,0,2.0529591374093514e-32
92,55,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009755009755009755,0,0.0
92,56,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.007875007875007875,0,0.0
92,57,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010811010811010812,0,0.0
92,58,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01261901261901262,0,1.8912987632771813e-36
92,59,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,40.0,1,0.01217901217901218,0,4.761252191675159e-34
92,60,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010639010639010639,0,0.0
92,61,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010343010343010344,0,4.9468388863935545e-25
92,62,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009617009617009616,0,0.0
92,63,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.009395009395009394,0,0.0
92,64,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.0098990098990099,0,0.0
92,65,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009241009241009242,0,0.0
92,66,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.006439006439006439,0,0.0
92,67,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011141011141011141,0,0.0
92,68,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010237010237010237,0,0.0
92,69,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010561010561010562,0,0.0
92,70,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00891100891100891,0,0.0
92,71,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007383007383007383,0,0.0
92,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.006727006727006727,0,0.0
92,73,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.006967006967006967,0,0.0
92,74,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.007677007677007677,0,1.6799811113312174e-14
92,75,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010643010643010643,0,0.0
92,76,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011827011827011827,0,0.0
92,77,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.011833011833011832,0,2.674047016251571e-32
92,78,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.01133901133901134,0,8.562901788295059e-30
92,79,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,33.33333333333333,1,0.009703009703009703,0,0.0
92,80,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.010101010101010102,0,0.0
92,81,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007995007995007995,0,0.0
92,82,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01093901093901094,0,0.0
92,83,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009759009759009759,0,0.0
92,84,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011541011541011541,0,0.0
92,85,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010515010515010515,0,0.0
92,86,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.012571012571012572,0,0.0
92,87,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,46.666666666666664,1,0.00941100941100941,0,4.989168855867503e-21
92,88,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011643011643011642,0,2.8369677571092467e-31
92,89,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.007393007393007393,0,1.4512214645963007e-13
92,90,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.012289012289012288,0,1.0618474856637455e-34
92,91,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.007199007199007199,0,0.0
93,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009177009177009176,0,4.872373560205147e-20
93,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009685009685009686,0,0.0
93,2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008453008453008453,0,0.0
93,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010741010741010741,0,7.638779552330828e-27
93,4,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010071010071010071,0,0.0
93,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010835010835010836,0,0.0
93,6,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007655007655007655,0,1.949901522743194e-14
93,7,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009305009305009306,0,0.0
93,8,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008953008953008953,0,0.0
93,9,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009873009873009873,0,0.0
93,10,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010747010747010746,0,0.0
93,11,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01017101017101017,0,0.0
93,12,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.00832900832900833,0,0.0
93,13,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01029101029101029,0,0.0
93,14,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010587010587010587,0,0.0
93,15,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008519008519008518,0,0.0
93,16,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.006767006767006767,0,1.4155375033069507e-11
93,17,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009343009343009342,0,0.0
93,18,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.0095010095010095,0,2.280978659841266e-21
93,19,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011357011357011356,0,0.0
93,20,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012359012359012359,0,0.0
93,21,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009935009935009936,0,2.966175144146063e-23
93,22,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009363009363009362,0,0.0
93,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011481011481011482,0,0.0
93,24,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.007405007405007405,0,1.347351417093312e-13
93,25,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009583009583009583,0,0.0
93,26,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.014333014333014333,0,0.0
93,27,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007661007661007661,0,0.0
93,28,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009207009207009207,0,0.0
93,29,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.011617011617011617,0,0.0
93,30,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,26.666666666666668,1,0.01008101008101008,0,0.0
93,31,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.012901012901012901,0,0.0
93,32,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.00964100964100964,0,5.520151992851544e-22
93,33,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010617010617010618,0,0.0
93,34,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010159010159010159,0,0.0
93,35,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00976900976900977,0,0.0
93,36,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008647008647008647,0,0.0
93,37,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011353011353011352,0,0.0
93,38,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010497010497010496,0,0.0
93,39,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010515010515010515,0,0.0
93,40,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009783009783009783,0,1.3605250794090984e-22
93,41,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008881008881008881,0,0.0
93,42,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009739009739009739,0,0.0
93,43,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011955011955011955,0,0.0
93,44,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011411011411011411,0,0.0
93,45,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.013225013225013226,0,0.0
93,46,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,33.33333333333333,1,0.01218101218101218,0,0.0
93,47,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008363008363008363,0,6.694787112874361e-17
93,48,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011733011733011733,0,8.742542084030224e-32
93,49,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008041008041008041,0,9.96176280479465e-16
93,50,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009003009003009004,0,0.0
93,51,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009953009953009953,0,0.0
93,52,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.009739009739009739,0,2.0942545587329361e-22
93,53,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010491010491010491,0,1.0436522752406152e-25
93,54,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.008503008503008502,0,2.06163126560467e-17
93,55,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010105010105010106,0,0.0
93,56,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010057010057010056,0,9.821746010897706e-24
93,57,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010497010497010496,0,0.0
93,58,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009373009373009373,0,0.0
93,59,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010843010843010844,0,0.0
93,60,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010073010073010072,0,0.0
93,61,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00995900995900996,0,0.0
93,62,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008041008041008041,0,0.0
93,63,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012839012839012839,0,1.1438055020407828e-37
93,64,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009027009027009028,0,0.0
93,65,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,53.333333333333336,1,0.010219010219010219,0,0.0
93,66,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010205010205010205,0,0.0
93,67,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011743011743011744,0,8.068549405222929e-32
93,68,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008151008151008152,0,0.0
93,69,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011535011535011535,0,9.9933162026825e-31
93,70,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010099010099010099,0,0.0
93,71,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009423009423009422,0,4.729333064173185e-21
93,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009859009859009858,0,0.0
